object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
1317,696562,2020/04/27 03:59:59+00,SUPERMERCADO GUANAJUATO #2,6201 PRESTON HWY,40219.0,2020/04/29 03:59:59+00,7,FIELD
1318,696798,2020/04/29 03:59:59+00,GOLDEN BUDDHA RESTAURANT,8000 PRESTON HWY,40219.0,2020/04/30 03:59:59+00,7,FIELD
1319,696827,2020/04/30 03:59:59+00,OLLIES BARGAIN STORE,9070 DIXIE HWY,40258.0,2020/05/01 03:59:59+00,7,FIELD
1320,700662,2020/07/07 03:59:59+00,DAIRY QUEEN,6205 BARDSTOWN RD,40291.0,2020/07/09 03:59:59+00,7,FIELD
1321,695874,2020/04/17 03:59:59+00,JULIUS SCHNURR & SONS,820 LOGAN ST,40204.0,2020/04/20 03:59:59+00,7,FIELD
1322,697055,2020/05/04 03:59:59+00,VFW POST MIDDLETOWN,107 EVERGREEN RD,40243.0,2020/05/06 03:59:59+00,7,FIELD
1323,696857,2020/04/30 03:59:59+00,HILTON GARDEN INN,2735 CRITTENDEN DR,40209.0,2020/05/01 03:59:59+00,7,FIELD
1324,694201,2020/03/31 03:59:59+00,V G REED,1002 S 12TH ST,40210.0,2020/04/01 03:59:59+00,7,FIELD
1325,701487,2020/07/16 03:59:59+00,SPEEDWAY #9709,4239 POPLAR LEVEL RD,40213.0,2020/07/17 03:59:59+00,7,FIELD
1326,701009,2020/07/13 03:59:59+00,LOWE'S HOME IMPROVEMENT,6651 DIXIE HWY,40258.0,2020/07/14 03:59:59+00,7,FIELD
1327,697091,2020/05/04 03:59:59+00,DENNY'S,434 EASTERN PKWY,40217.0,2020/05/05 03:59:59+00,7,FIELD
1328,701498,2020/07/16 03:59:59+00,MCDONALD'S #6891,10411 DIXIE HWY,40272.0,2020/07/21 03:59:59+00,7,FIELD
1329,697104,2020/05/05 03:59:59+00,KNIGHTS ATHLETIC CLUB,1527 BERRY BLVD,40215.0,2020/05/05 03:59:59+00,7,FIELD
1330,694302,2020/04/01 03:59:59+00,ASPIRATIONS FITNESS,222 EILER AVE,40214.0,2020/04/04 03:59:59+00,7,FIELD
1331,701023,2020/07/11 03:59:59+00,CRACKER BARREL #417,2701 CRITTENDEN DR,40209.0,2020/07/14 03:59:59+00,7,FIELD
1332,697154,2020/04/27 03:59:59+00,RESIDENCE,301 S PETERSON AVE,40206.0,2020/05/05 03:59:59+00,7,FIELD
1333,701511,2020/07/17 03:59:59+00,AUDI OF LOUISVILLE,4730 BOWLING BLVD,40207.0,2020/08/20 03:59:59+00,7,FIELD
1334,697270,2020/05/06 03:59:59+00,AIR BNB,2509 TOP HILL RD,40206.0,2020/05/09 03:59:59+00,7,FIELD
1335,694512,2020/03/31 03:59:59+00,RESIDENT,8412 CALM LANE,40214.0,2020/04/02 03:59:59+00,7,FIELD
1336,701030,2020/07/11 03:59:59+00,WALMART #5417,175 OUTER LOOP,40214.0,2020/07/14 03:59:59+00,7,FIELD
1337,697170,2020/05/05 03:59:59+00,RESIDENT,6115 KIRKWOOD COURT,40229.0,2020/05/06 03:59:59+00,7,FIELD
1338,696072,2020/04/20 03:59:59+00,FULFILLMENT CONCEPTS,2200 AMPERE DRIVE,40299.0,2020/04/21 03:59:59+00,7,FIELD
1339,701655,2020/07/19 03:59:59+00,CIRCLE K #4700107,9003 GALENE DR,40299.0,2020/07/23 03:59:59+00,7,FIELD
1340,697361,2020/05/08 03:59:59+00,ANDERSON WOOD,1368 HEMLOCK ST,40211.0,2020/05/09 03:59:59+00,7,FIELD
1341,695057,2020/04/08 03:59:59+00,AVAIL VAPOR,4236 SHELBYVILLE RD,40207.0,2020/05/09 03:59:59+00,7,FIELD
1342,701041,2020/07/11 03:59:59+00,CHILI'S,3623 BARDSTOWN RD,40218.0,2020/07/13 03:59:59+00,7,FIELD
1343,697593,2020/05/12 03:59:59+00,STAPLES,4170 OUTER LOOP,40219.0,2020/05/13 03:59:59+00,7,FIELD
1344,696170,2020/04/21 03:59:59+00,BOYS & GIRLS HAVEN #1,2301 GOLDSMITH LN,40218.0,2020/04/22 03:59:59+00,7,FIELD
1345,701796,2020/07/20 03:59:59+00,CIRCLE K #4700137,6517 PRESTON HWY,40219.0,2020/07/24 03:59:59+00,7,FIELD
1346,697449,2020/05/11 03:59:59+00,MORTENSON FAMILY DENTAL,10004 TAYLORSVILLE RD,40299.0,2020/05/21 03:59:59+00,7,FIELD
1347,695261,2020/04/11 03:59:59+00,PIC PAC,6629 SOUTHSIDE DR,40214.0,2020/04/18 03:59:59+00,7,FIELD
1348,701075,2020/07/13 03:59:59+00,PIC PAC,723 GAGEL AVE,40216.0,2020/07/14 03:59:59+00,7,FIELD
1349,697676,2020/05/13 03:59:59+00,FAMILY DOLLAR #31504,1234 W BROADWAY,40203.0,2020/05/15 03:59:59+00,7,FIELD
1350,696360,2020/04/24 03:59:59+00,BACKSIDE LEARNING CENTER GATE 5,700 CENTRAL AVE,40208.0,2020/04/24 03:59:59+00,7,FIELD
1351,701889,2020/07/22 03:59:59+00,THE FACTORY GYM,4700 ALLMOND AVE,40209.0,2020/08/24 03:59:59+00,7,FIELD
1352,697491,2020/05/11 03:59:59+00,ST MATTHEWS FEED & SEED,225 CHENOWETH LANE,40207.0,2020/05/14 03:59:59+00,7,FIELD
1353,695438,2020/04/13 03:59:59+00,LORD'S KITCHEN,1811 STANDARD AVE,40210.0,2020/04/14 03:59:59+00,7,FIELD
1354,695439,2020/04/13 03:59:59+00,MCDONALD'S #7940,3350 PRESTON HWY,40213.0,2020/04/15 03:59:59+00,7,FIELD
1355,695611,2020/04/15 03:59:59+00,EMBASSY SUITES BY HILTON,9940 CORPORATE CAMPUS DRIVE,40223.0,2020/04/17 03:59:59+00,7,FIELD
1356,695678,2020/04/16 03:59:59+00,WALGREENS #15183,3410 W BROADWAY,40211.0,2020/04/16 03:59:59+00,7,FIELD
1357,696306,2020/04/22 03:59:59+00,DONG PHUONG GROCERY,6705 STRAWBERRY LN,40214.0,2020/04/25 03:59:59+00,7,FIELD
1358,696379,2020/04/22 03:59:59+00,RESIDENCE,3685 POPLAR LEVEL RD,40213.0,2020/04/23 03:59:59+00,7,FIELD
1359,696566,2020/04/27 03:59:59+00,SUGAR AND SPICE,5613 BARDSTOWN RD,40219.0,2020/04/28 03:59:59+00,7,FIELD
1360,696740,2020/04/29 03:59:59+00,PARKLANDS AT FLOYDS FORK,1400 BECKLEY CREEK PKWY,40245.0,2020/05/01 03:59:59+00,7,FIELD
1361,696958,2020/05/01 03:59:59+00,BURNT BOOT CAMP,230 N HURSTBOURNE PKWY,40222.0,2020/05/05 03:59:59+00,7,FIELD
1362,697081,2020/04/30 03:59:59+00,RESIDENCE,320 N 18TH ST,40203.0,2020/05/01 03:59:59+00,7,FIELD
1363,697179,2020/05/05 03:59:59+00,RESIDENT,"750 S CLAY STREET, UNIT 201",40203.0,2020/05/13 03:59:59+00,7,FIELD
1364,697272,2020/05/06 03:59:59+00,TACO CITY LOUISVILLE,1283 BARDSTOWN RD,40204.0,2020/05/08 03:59:59+00,7,FIELD
1365,697277,2020/05/06 03:59:59+00,TRACTOR SUPPLY,11250 PRESTON HWY,40229.0,2020/05/07 03:59:59+00,7,FIELD
1366,697300,2020/05/07 03:59:59+00,STEWARTS PAWN SHOP,1133 W BROADWAY,40203.0,2020/05/09 03:59:59+00,7,FIELD
1367,697425,2020/05/11 03:59:59+00,KFC Y052-023,1911 W BROADWAY,40203.0,2020/05/13 03:59:59+00,7,FIELD
1368,697787,2020/05/15 03:59:59+00,COURIER JOURNAL,525 W BROADWAY,40202.0,2020/05/15 03:59:59+00,7,FIELD
1369,697959,2020/05/19 03:59:59+00,NORTON HEART & RHYTHM CENTER,6420 DUTCHMANS LN STE 200,40205.0,2020/05/22 03:59:59+00,7,FIELD
1370,697961,2020/05/19 03:59:59+00,VINYL,4508 SHEPHERDSVILLE RD,40218.0,2020/05/19 03:59:59+00,7,FIELD
1371,697997,2020/05/19 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/19 03:59:59+00,7,FIELD
1372,698100,2020/05/20 03:59:59+00,WALMART #3610,7100 RAGGARD RD,40216.0,2020/05/22 03:59:59+00,7,FIELD
1373,698156,2020/05/21 03:59:59+00,RLS TRANSPORTATION,2006 FERN VALLEY RD,40213.0,2020/06/11 03:59:59+00,7,FIELD
1374,698171,2020/05/21 03:59:59+00,QDOBA #2029,1500 BARDSTOWN RD,40205.0,2020/05/22 03:59:59+00,7,FIELD
1375,698392,2020/05/27 03:59:59+00,TWOLAND BARBOUR SHOP,2920 HIKES LN,40218.0,2020/05/28 03:59:59+00,7,FIELD
1376,698524,2020/05/29 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/06/05 03:59:59+00,7,FIELD
1377,698859,2020/06/04 03:59:59+00,ANTHONY VINCE NAIL SPA,4251 TOWNE CENTER DR,40241.0,2020/06/04 03:59:59+00,7,FIELD
1378,699163,2020/06/11 03:59:59+00,MCDONALD'S,6214 OLD SHEPHERDSVILLE RD,40228.0,2020/06/16 03:59:59+00,7,FIELD
1379,699379,2020/06/16 03:59:59+00,PEDDLER MALL,191 OUTER LOOP,40214.0,2020/06/17 03:59:59+00,7,FIELD
1380,699406,2020/06/16 03:59:59+00,CHUY'S #22,104 OXMOOR CT,40222.0,2020/06/23 03:59:59+00,7,FIELD
1381,699652,2020/06/20 03:59:59+00,EL TARASCO #1,5425 NEW CUT RD,40215.0,2020/06/22 03:59:59+00,7,FIELD
1382,699713,2020/06/22 03:59:59+00,WOMEN'S DILLARD STORE,5000 SHELBYVILLE RD,40207.0,2020/07/08 03:59:59+00,7,FIELD
1383,699896,2020/06/24 03:59:59+00,SUN TAN CITY,7535 OUTER LOOP,40228.0,2020/08/26 03:59:59+00,7,FIELD
1384,700348,2020/06/30 03:59:59+00,WALMART #5417,175 OUTER LOOP,40214.0,2020/06/30 03:59:59+00,7,FIELD
1385,700677,2020/07/07 03:59:59+00,LE RELAIS,2817 TAYLORSVILLE RD,40205.0,2020/07/08 03:59:59+00,7,FIELD
1386,700949,2020/07/13 03:59:59+00,TALERCIS,5037 PRESTON HWY,40213.0,2020/08/24 03:59:59+00,7,FIELD
1387,701029,2020/07/13 03:59:59+00,HOME DEPOT,6840 DIXIE HWY,40258.0,2020/08/10 03:59:59+00,7,FIELD
1388,701116,2020/07/13 03:59:59+00,WALMART #1170,10445 DIXIE HWY,40272.0,2020/07/15 03:59:59+00,7,FIELD
1389,701132,2020/07/14 03:59:59+00,CLARION INN,1620 ARTHUR ST,40208.0,2020/07/14 03:59:59+00,7,FIELD
1390,701157,2020/07/14 03:59:59+00,LYNDIA R WILLIS SALON,2850 FRANKFORT AVE,40206.0,2020/08/27 03:59:59+00,7,FIELD
1391,701217,2020/07/14 03:59:59+00,DOLLAR GENERAL #2044,4207 MEDALLIAN CT,40219.0,2020/07/16 03:59:59+00,7,FIELD
1392,701299,2020/07/15 03:59:59+00,BARBER SHOP,5000 SHELBYVILLE RD,40207.0,2020/07/20 03:59:59+00,7,FIELD
1393,701334,2020/07/15 03:59:59+00,KROGER L-376,4501 OUTER LOOP,40219.0,2020/07/23 03:59:59+00,7,FIELD
1394,701155,2020/07/14 03:59:59+00,PLANET FITNESS,7450 JEFFERSON BLVD,40219.0,2020/08/04 03:59:59+00,7,FIELD
1395,701236,2020/07/14 03:59:59+00,JOE'S OLDER THAN DIRT,8131 NEW LAGRANGE RD,40222.0,2020/07/15 03:59:59+00,7,FIELD
1396,701253,2020/07/14 03:59:59+00,CIRCLE K #4703363,12415 TAYLORSVILLE RD,40299.0,2020/07/16 03:59:59+00,7,FIELD
1397,697513,2020/05/12 03:59:59+00,HIGHLANDS HEALTH & REHAB CNTR,1705 STEVENS AVE,40205.0,2020/05/20 03:59:59+00,7,FIELD
1398,701353,2020/07/03 03:59:59+00,QDOBA #2937,4921 OUTER LOOP,40219.0,2020/07/03 03:59:59+00,7,FIELD
1399,697614,2020/05/13 03:59:59+00,TUMBLEWEED #521,3550 SPRINGHURST COMMONS DR,40541.0,2020/05/15 03:59:59+00,7,FIELD
1400,701415,2020/07/16 03:59:59+00,HOME 2 SUITES,3000 CRITTENDEN DR,40209.0,2020/07/22 03:59:59+00,7,FIELD
1401,697704,2020/05/14 03:59:59+00,ALIGN YOUR SPINE CHIROPRACTIC STE B,4107 BROWNS LN,40220.0,2020/05/18 03:59:59+00,7,FIELD
1402,697710,2020/05/14 03:59:59+00,RALLY'S,3455 TAYLOR BLVD,40215.0,2020/05/15 03:59:59+00,7,FIELD
1403,701429,2020/07/16 03:59:59+00,CIRCLE K #4703246,4701 S 3RD ST,40214.0,2020/07/23 03:59:59+00,7,FIELD
1404,697872,2020/05/18 03:59:59+00,ZENITH LOGISTICS,2000 NELSON MILLER PKWY,40223.0,2020/05/21 03:59:59+00,7,FIELD
1405,697874,2020/05/15 03:59:59+00,JUDICIAL CENTER,700 W JEFFERSON STREET,40202.0,2020/05/15 03:59:59+00,7,FIELD
1406,701484,2020/07/16 03:59:59+00,CIRCLE K #4700111,9200 DIXIE HWY,40272.0,2020/07/20 03:59:59+00,7,FIELD
1407,701485,2020/07/16 03:59:59+00,KROGER L-739,12450 LAGRANGE RD,40245.0,2020/07/20 03:59:59+00,7,FIELD
1408,693404,2020/03/24 03:59:59+00,UPS,911 GRADE LANE,40209.0,2020/03/25 03:59:59+00,7,FIELD
1409,693593,2020/03/25 03:59:59+00,CONSTRUCTION CREW,6611 SHEPHERDSVILLE,40228.0,2020/02/25 05:00:00+00,7,FIELD
1410,694633,2020/04/04 03:59:59+00,LOWES HOME IMPROVEMENT,6651 DIXIE HWY,40258.0,2020/04/04 03:59:59+00,7,FIELD
1411,694715,2020/04/06 03:59:59+00,INTERNATIONAL KUTZ,"5215 NEW CUT ROAD, UNIT 102",40214.0,2020/04/07 03:59:59+00,7,FIELD
1412,694941,2020/04/08 03:59:59+00,Z EXPRESS CAR WASH,13310 SHELBYVILLE RD,40223.0,2020/04/08 03:59:59+00,7,FIELD
1413,695266,2020/04/11 03:59:59+00,FIREHOUSE SUBS #1191,13301 SHELBYVILLE RD,40223.0,2020/04/11 03:59:59+00,7,FIELD
1414,695391,2020/04/08 03:59:59+00,RESIDENT,2318 ALLSTON AVE,40210.0,2020/04/10 03:59:59+00,7,FIELD
1415,695420,2020/04/13 03:59:59+00,GOLF HEADQUARTERS,13110 SHELBYVILLE ROAD,40243.0,2020/04/13 03:59:59+00,7,FIELD
1416,695476,2020/04/14 03:59:59+00,AIRBNB,808 E WASHINGTON ST,40206.0,2020/04/14 03:59:59+00,7,FIELD
1417,695581,2020/04/14 03:59:59+00,PAPA JOHN'S #4,1961 BROWNSBORO RD,40206.0,2020/04/15 03:59:59+00,7,FIELD
1418,695789,2020/04/16 03:59:59+00,RUMPKE,1101 W OAK ST,40210.0,2020/04/17 03:59:59+00,7,FIELD
1419,695796,2020/04/16 03:59:59+00,OWENS & MINOR,"6201 GLOBAL DISTRIBUTION WAY, UNIT 101",40228.0,2020/04/17 03:59:59+00,7,FIELD
