object_id(long),reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc
3619.0,710338.0,2020/11/24 05:00:00+00,MANHATTAN PROJECT,2101 FRANKFORT AVE,40206.0,2020/11/24 05:00:00+00,7,FIELD
3620.0,709704.0,2020/11/20 05:00:00+00,PEDDLARS MALL,191 OUTER LOOP,40214.0,2020/11/24 05:00:00+00,7,FIELD
3621.0,698664.0,2020/06/01 03:59:59+00,MCDONALD'S #1,8600 DIXIE HWY,40258.0,2020/06/03 03:59:59+00,7,FIELD
3622.0,694563.0,2020/04/03 03:59:59+00,CHERIE'S BEAUTY SALON,5027 POPLAR LEVEL RD,40219.0,2020/04/04 03:59:59+00,7,FIELD
3623.0,700743.0,2020/07/08 03:59:59+00,KFC Y052-051,4812 OUTER LOOP,40219.0,2020/07/09 03:59:59+00,7,FIELD
3624.0,710409.0,2020/11/25 05:00:00+00,PORTLAND AND FAMILY HEALTH CENTER,405 N 26TH ST,40212.0,2020/12/07 05:00:00+00,7,FIELD
3625.0,709942.0,2020/11/20 05:00:00+00,KROGER L-346,3039 BRECKENRIDGE LN,40220.0,2020/11/23 05:00:00+00,7,FIELD
3626.0,698736.0,2020/06/01 03:59:59+00,DOLLAR TREE #5138,3600 SPRINGHURST BLVD,40241.0,2020/06/05 03:59:59+00,7,FIELD
3627.0,695412.0,2020/04/13 03:59:59+00,RESIDENT,5700 HIGH PINE,40214.0,2020/04/15 03:59:59+00,7,FIELD
3628.0,700774.0,2020/07/04 03:59:59+00,TUMBLEWEED,4255 OUTER LOOP,40219.0,2020/07/04 03:59:59+00,7,FIELD
3629.0,710692.0,2020/12/01 05:00:00+00,MEIJER #160,4500 S HURSTBOURNE PKWY,40299.0,2020/12/02 05:00:00+00,7,FIELD
3630.0,710282.0,2020/11/23 05:00:00+00,WEST 6TH BREWING COMPANY,817 E. MARKET ST.,40206.0,2020/11/23 05:00:00+00,7,FIELD
3631.0,715975.0,2021/02/01 05:00:00+00,SMOOTHIE KING,12430 SHELBYVILLE RD,40243.0,2021/02/03 05:00:00+00,7,FIELD
3632.0,705706.0,2020/09/22 03:59:59+00,DUNKIN DONUTS #351288,12401 SHELBYVILLE RD,40243.0,2020/10/06 03:59:59+00,7,FIELD
3633.0,698773.0,2020/06/02 03:59:59+00,WALGREENS #18999,7700 SHEPHERDSVILLE RD,40219.0,2020/06/03 03:59:59+00,7,FIELD
3634.0,699930.0,2020/06/24 03:59:59+00,DAIRY QUEEN,5608 OUTER LOOP,40219.0,2020/06/30 03:59:59+00,7,FIELD
3635.0,699937.0,2020/06/24 03:59:59+00,MCDONALD'S,207 W BROADWAY,40202.0,2020/06/26 03:59:59+00,7,FIELD
3636.0,700280.0,2020/06/29 03:59:59+00,BILLY GOAT TAVERN KY AKA THE GOAT,700 LANDIS RIDGE DR,40245.0,2020/06/30 03:59:59+00,7,FIELD
3637.0,700371.0,2020/06/30 03:59:59+00,COVER ALL CAFE,5001 STEPHAN DR,40258.0,2020/07/01 03:59:59+00,7,FIELD
3638.0,700398.0,2020/07/01 03:59:59+00,FEEDER SUPPLY,9486 BROWNSBORO RD,40241.0,2020/07/30 03:59:59+00,7,FIELD
3639.0,700995.0,2020/07/11 03:59:59+00,CIRCLE K #4703228,5203 GREENWOOD RD,40258.0,2020/07/14 03:59:59+00,7,FIELD
3640.0,701017.0,2020/07/11 03:59:59+00,FAMILY DOLLAR #28914,6312 GREENWOOD RD,40258.0,2020/07/14 03:59:59+00,7,FIELD
3641.0,701053.0,2020/07/13 03:59:59+00,THE HOME DEPOT,8232 PRESTON HWY,40219.0,2020/07/14 03:59:59+00,7,FIELD
3642.0,701086.0,2020/07/13 03:59:59+00,WICKS PIZZA,975 BAXTER AVE,40204.0,2020/07/16 03:59:59+00,7,FIELD
3643.0,701090.0,2020/07/13 03:59:59+00,CIRCLE K #4703244,9109 US HWY 42,40059.0,2020/07/14 03:59:59+00,7,FIELD
3644.0,701271.0,2020/07/04 03:59:59+00,DAIRY KASTLE,575 EASTERN PKWY,40217.0,2020/07/04 03:59:59+00,7,FIELD
3645.0,701329.0,2020/07/15 03:59:59+00,ZTRIP,1601 S PRESTON ST,40217.0,2020/07/27 03:59:59+00,7,FIELD
3646.0,701446.0,2020/07/16 03:59:59+00,HOME DEPOT,10301 WESTPORT RD,40241.0,2020/08/05 03:59:59+00,7,FIELD
3647.0,701469.0,2020/07/16 03:59:59+00,SPEEDWAY #5457,4565 POPLAR LEVEL RD,40213.0,2020/07/23 03:59:59+00,7,FIELD
3648.0,701483.0,2020/07/16 03:59:59+00,MARATHON,6000 MANSLICK RD,40214.0,2020/07/20 03:59:59+00,7,FIELD
3649.0,701634.0,2020/07/18 03:59:59+00,THROUGH THE DECADES GAMING,1951 S HURSTBOURNE PKWY,40220.0,2020/08/14 03:59:59+00,7,FIELD
3650.0,701724.0,2020/07/18 03:59:59+00,FAMILY DOLLAR #30270,2124 BANK ST,40212.0,2020/07/22 03:59:59+00,7,FIELD
3651.0,701727.0,2020/07/19 03:59:59+00,SCOTT'S FOOD MART,1810 BERRY BLVD,40215.0,2020/07/21 03:59:59+00,7,FIELD
3652.0,701987.0,2020/07/22 03:59:59+00,MCDONALD'S #6859,7426 OLD 3RD STREET RD,40214.0,2020/07/27 03:59:59+00,7,FIELD
3653.0,702130.0,2020/07/25 03:59:59+00,ZAXBY'S,5025 MUD LN,40229.0,2020/07/27 03:59:59+00,7,FIELD
3654.0,702160.0,2020/07/27 03:59:59+00,KENTUCKY KINGDOM,937 PHILLIPS LN,40209.0,2020/07/29 03:59:59+00,7,FIELD
3655.0,702223.0,2020/07/27 03:59:59+00,MORTENSEN FAMILY DENTIST,11708 MAIN ST,40243.0,2020/07/30 03:59:59+00,7,FIELD
3656.0,701794.0,2020/07/20 03:59:59+00,CIRCLE K #4703363,12415 TAYLORSVILLE RD,40299.0,2020/07/23 03:59:59+00,7,FIELD
3657.0,701825.0,2020/07/21 03:59:59+00,BAXTER JACKS VOLLEYBALL CLUB,427 BAXTER AVE,40204.0,2020/07/24 03:59:59+00,7,FIELD
3658.0,702218.0,2020/07/27 03:59:59+00,CFL PLASMA SERVICES,1407 W JEFFERSON ST,40203.0,2020/09/04 03:59:59+00,7,FIELD
3659.0,702232.0,2020/07/27 03:59:59+00,LIQUOR ZONE,3310 W BROADWAY,40211.0,2020/07/30 03:59:59+00,7,FIELD
3660.0,702238.0,2020/07/27 03:59:59+00,POST OFFICE,1527 HIGHLAND AVE,40204.0,2020/08/19 03:59:59+00,7,FIELD
3661.0,702301.0,2020/07/27 03:59:59+00,DIZZY WHIZ #1,217 W ST. CATHERINE ST,40203.0,2020/07/29 03:59:59+00,7,FIELD
3662.0,702310.0,2020/07/27 03:59:59+00,LITTLE CAESARS,3121 S 2ND ST,40208.0,2020/07/30 03:59:59+00,7,FIELD
3663.0,702330.0,2020/07/28 03:59:59+00,DERBY CITY GAMING,4520 POPLAR LEVEL RD,40213.0,2020/07/30 03:59:59+00,7,FIELD
3664.0,702336.0,2020/07/28 03:59:59+00,PEDDLERS MALL,191 OUTER LOOP,40214.0,2020/08/28 03:59:59+00,7,FIELD
3665.0,702379.0,2020/07/28 03:59:59+00,OUTBACK STEAKHOUSE #1814,9498 BROWNSBORO RD,40241.0,2020/07/29 03:59:59+00,7,FIELD
3666.0,702463.0,2020/07/29 03:59:59+00,SUB STATION II,3101 FERN VALLEY RD,40213.0,2020/08/24 03:59:59+00,7,FIELD
3667.0,702803.0,2020/08/03 03:59:59+00,BIG O TIRES,11910 SHELBYVILLE RD,40243.0,2020/08/12 03:59:59+00,7,FIELD
3668.0,702830.0,2020/08/01 03:59:59+00,OLD LOUISVILLE BREWERY,625 W MAGNOLIA ST,40208.0,2020/08/04 03:59:59+00,7,FIELD
3669.0,702836.0,2020/08/02 03:59:59+00,MCALISTER'S,980 BRECKENRIDGE LN,40207.0,2020/08/04 03:59:59+00,7,FIELD
3670.0,703128.0,2020/07/25 03:59:59+00,ZA'S PIZZA & PUB,1573 BARDSTOWN RD,40205.0,2020/07/25 03:59:59+00,7,FIELD
3671.0,703143.0,2020/07/25 03:59:59+00,CAFE 360 & MANTRA LOUNGE,1582 BARDSTOWN RD,40205.0,2020/07/25 03:59:59+00,7,FIELD
3672.0,703318.0,2020/08/07 03:59:59+00,PONDER CREEK ESTATES,620 VALLEY COLLEGE DR,40272.0,2020/09/02 03:59:59+00,7,FIELD
3673.0,703466.0,2020/08/07 03:59:59+00,FALAFEL OASIS,226 W BROADWAY,40202.0,2020/08/12 03:59:59+00,7,FIELD
3674.0,703526.0,2020/08/11 03:59:59+00,UNIVERSITY OF LOUISVILLE PHYSICAL PLANT BELKNAP,201 E SHIPP STREET WALK,40208.0,2020/08/25 03:59:59+00,7,FIELD
3675.0,703630.0,2020/08/12 03:59:59+00,TK'S PUB & GRILL,5442 DEL MARIA WAY,40291.0,2020/08/13 03:59:59+00,7,FIELD
3676.0,703708.0,2020/08/14 03:59:59+00,WENDYS,4312 CANE RUN RD,40216.0,2020/08/14 03:59:59+00,7,FIELD
3677.0,703821.0,2020/08/15 03:59:59+00,SAM'S CLUB #8111,1401 ALLIANT AVE,40299.0,2020/08/15 03:59:59+00,7,FIELD
3678.0,703992.0,2020/08/20 03:59:59+00,DIGS HOME AND GARDEN,3905 CHENOWETH SQUARE,40207.0,2020/08/24 03:59:59+00,7,FIELD
3679.0,704036.0,2020/08/20 03:59:59+00,KROGER L-753,1265 GOSS AVE,40217.0,2020/08/21 03:59:59+00,7,FIELD
3680.0,695474.0,2020/04/13 03:59:59+00,LYNNVIEW SHOPPING CENTER,5011 PRESTON HWY,40213.0,2020/04/15 03:59:59+00,7,FIELD
3681.0,710840.0,2020/12/02 05:00:00+00,LOWE'S HOME IMPROVEMENT,9800 PRESTON CROSSING BLVD,40229.0,2020/12/02 05:00:00+00,7,FIELD
3682.0,710410.0,2020/11/25 05:00:00+00,HOBBY LOBBY,6801 DIXIE HWY,40258.0,2020/12/01 05:00:00+00,7,FIELD
3683.0,716287.0,2021/02/08 05:00:00+00,AINSWORTH,3929 SHELBYVILLE RD,40207.0,2021/03/04 05:00:00+00,7,FIELD
3684.0,701003.0,2020/07/13 03:59:59+00,SUNSHINE BINGO,5712 OUTER LOOP,40219.0,2020/08/26 03:59:59+00,7,FIELD
3685.0,704098.0,2020/08/24 03:59:59+00,BUDS TAVERN JEFFERSONTOWN,9119 GALENE DR,40299.0,2020/08/24 03:59:59+00,7,FIELD
3686.0,695481.0,2020/04/13 03:59:59+00,KROGER L-224,2200 BROWNSBORO RD,40206.0,2020/04/14 03:59:59+00,7,FIELD
3687.0,711208.0,2020/12/04 05:00:00+00,CIRCLE K #4703223,9901 LAGRANGE RD,40223.0,2020/12/04 05:00:00+00,7,FIELD
3688.0,711564.0,2020/12/08 05:00:00+00,EXTENDED STAY OF AMERICA,1650 ALLIANT AVE,40299.0,2020/12/22 05:00:00+00,7,FIELD
3689.0,711605.0,2020/11/19 05:00:00+00,DAIRY QUEEN #311,3221 POPLAR LEVEL RD,40213.0,2020/11/19 05:00:00+00,7,FIELD
3690.0,711610.0,2020/11/19 05:00:00+00,PENN STATION,3035 PRESTON HWY,40217.0,2020/11/19 05:00:00+00,7,FIELD
3691.0,711633.0,2020/12/03 05:00:00+00,SARINO,1030 GOSS AVE,40217.0,2020/12/03 05:00:00+00,7,FIELD
3692.0,711808.0,2020/12/09 05:00:00+00,KROGER L-350,5533 NEW CUT RD,40214.0,2020/12/10 05:00:00+00,7,FIELD
3693.0,712172.0,2020/12/11 05:00:00+00,HIGHLANDS LATIN SCHOOL,10901 SHELBYVILLE ROAD,40243.0,2020/12/11 05:00:00+00,7,FIELD
3694.0,713297.0,2020/12/21 05:00:00+00,BAPTIST HEALTH MILESTONE WELLNESS CENTER,750 CYPRESS STATION DR,40207.0,2020/12/29 05:00:00+00,7,FIELD
3695.0,713521.0,2020/12/23 05:00:00+00,CHICK-FIL-A,7901 BARDSTOWN RD,40291.0,2020/12/23 05:00:00+00,7,FIELD
3696.0,713522.0,2020/12/23 05:00:00+00,POPEYE'S,3317 BARDSTOWN RD,40218.0,2020/12/29 05:00:00+00,7,FIELD
3697.0,714002.0,2020/12/31 05:00:00+00,WALGREENS #4194,2021 HIKES LN,40218.0,2021/01/06 05:00:00+00,7,FIELD
3698.0,714140.0,2021/01/04 05:00:00+00,DOLLAR TREE,2221 HIKES LANE,40218.0,2021/01/04 05:00:00+00,7,FIELD
3699.0,714143.0,2021/01/04 05:00:00+00,RENTWAY,2247 HIKES LANE,40218.0,2021/01/04 05:00:00+00,7,FIELD
3700.0,714369.0,2021/01/05 05:00:00+00,CHRISTI'S CAFE,12810 DIXIE HWY,40272.0,2021/01/07 05:00:00+00,7,FIELD
3701.0,714652.0,2021/01/07 05:00:00+00,HOME DEPOT,2600 S. HURSTBOURNE PKWY,40299.0,2021/03/10 05:00:00+00,7,FIELD
3702.0,714882.0,2021/01/09 05:00:00+00,WALMART #5297,143 THIERMAN LN,40207.0,2021/01/11 05:00:00+00,7,FIELD
3703.0,715209.0,2021/01/15 05:00:00+00,CHEWY PHARMACY,3621 FERN VALLEY RD,40219.0,2021/01/28 05:00:00+00,7,FIELD
3704.0,716248.0,2021/02/05 05:00:00+00,DOLLAR GENERAL #2180,7427 3RD STREET RD,40214.0,2021/02/08 05:00:00+00,7,FIELD
3705.0,716638.0,2021/02/19 05:00:00+00,ALLNEX RESIN,4730 CRITTENDEN DR,40219.0,2021/02/22 05:00:00+00,7,FIELD
3706.0,717211.0,2021/03/01 05:00:00+00,J & J CAFE,3441 BRECKENRIDGE LN,40299.0,2021/03/06 05:00:00+00,7,FIELD
3707.0,717762.0,2021/03/13 05:00:00+00,IROQUOIS PIZZA INC.,6614 MANSLICK RD,40214.0,2021/03/19 03:59:59+00,7,FIELD
3708.0,719811.0,2021/04/19 03:59:59+00,WHITE CASTLE #11,1922 S 7TH ST,40208.0,2021/04/19 03:59:59+00,7,FIELD
3709.0,720040.0,2021/04/22 03:59:59+00,CHUY'S #22,104 OXMOOR CT,40222.0,2021/05/03 03:59:59+00,7,FIELD
3710.0,709476.0,2020/11/17 05:00:00+00,GRAB N GO,3110 ROCKFORD LN,40216.0,2020/11/17 05:00:00+00,7,FIELD
3711.0,709956.0,2020/11/19 05:00:00+00,BROTHER FOOD MART,2601 VIRGINIA AVE,40211.0,2020/12/02 05:00:00+00,7,FIELD
3712.0,711140.0,2020/12/03 05:00:00+00,CIRCLE K #4703234,4347 S 3RD ST,40214.0,2020/12/09 05:00:00+00,7,FIELD
3713.0,711292.0,2020/12/04 05:00:00+00,ROOTIES SPORTS BAR & GRILLE,12205 WESTPORT RD,40245.0,2020/12/04 05:00:00+00,7,FIELD
3714.0,711535.0,2020/12/07 05:00:00+00,WALGREENS #3776,1475 DIXIE HWY,40210.0,2020/12/09 05:00:00+00,7,FIELD
3715.0,711658.0,2020/12/08 05:00:00+00,PUZZLE'S ACADEMY CHILD DEVELOPMENT CENTER,11530 BLUEGRASS PKWY,40299.0,2020/12/10 05:00:00+00,7,FIELD
3716.0,711929.0,2020/12/09 05:00:00+00,TOTAL QUALITY LOGISTICS,624 SO 4RTH STREET,40202.0,2020/12/09 05:00:00+00,7,FIELD
3717.0,712938.0,2020/12/18 05:00:00+00,RADIAL,7601 TRADE PORT DR,40258.0,2020/12/22 05:00:00+00,7,FIELD
3718.0,713959.0,2020/12/31 05:00:00+00,JOY LUCK ASIAN CUISINE,1285 BARDSTOWN RD,40204.0,2020/12/31 05:00:00+00,7,FIELD
3719.0,714072.0,2021/01/02 05:00:00+00,BONNIE & CLYDE'S PIZZA,7611 DIXIE HWY,40258.0,2021/01/04 05:00:00+00,7,FIELD
3720.0,714163.0,2021/01/05 05:00:00+00,DOMINO'S PIZZA #1433,5400 PRESTON HWY,40213.0,2021/03/11 05:00:00+00,7,FIELD
3721.0,715063.0,2021/01/13 05:00:00+00,U. S. BANK BRANCH,12715 SHELBYVILLE RD,40243.0,2021/01/14 05:00:00+00,7,FIELD
3722.0,715460.0,2021/01/22 05:00:00+00,LOUISVILLE ATHLETIC CLUB,9451 WESTPORT RD,40241.0,2021/01/25 05:00:00+00,7,FIELD
3723.0,715564.0,2021/01/25 05:00:00+00,YAMAMOTO FB ENGINEERING,7331 GLOBAL DR,40258.0,2021/01/26 05:00:00+00,7,FIELD
3724.0,715672.0,2021/01/22 05:00:00+00,KROGER L-224,2200 BROWNSBORO RD,40206.0,2021/01/27 05:00:00+00,7,FIELD
3725.0,715810.0,2021/01/28 05:00:00+00,LASSITER MIDDLE SCHOOL,8200 CANDLEWORTH DR,40214.0,2021/02/01 05:00:00+00,7,FIELD
3726.0,715934.0,2021/02/01 05:00:00+00,KHODIYAR FOOD MART,4903 POPLAR LEVEL RD,40219.0,2021/02/01 05:00:00+00,7,FIELD
3727.0,716413.0,2021/02/11 05:00:00+00,NORTON IMMEDIATE CARE CENTER,4420 DIXIE HWY UNIT 107,40216.0,2021/02/12 05:00:00+00,7,FIELD
3728.0,716415.0,2021/02/11 05:00:00+00,CASH SAVER GROCERY,3044 WILSON AVE,40211.0,2021/02/25 05:00:00+00,7,FIELD
3729.0,716495.0,2021/02/16 05:00:00+00,NADIA BEAUTY SUPPLY,2901 7TH ST RD,40216.0,2021/02/19 05:00:00+00,7,FIELD
3730.0,716498.0,2021/02/16 05:00:00+00,PENN STATION,300 W WOODLAWN AVE,40214.0,2021/02/19 05:00:00+00,7,FIELD
3731.0,717363.0,2021/03/05 05:00:00+00,J & J CAFE,3441 BRECKENRIDGE LN,40299.0,2021/03/06 05:00:00+00,7,FIELD
3732.0,705855.0,2020/09/25 03:59:59+00,KIDDOS ACADEMY,7515 PRESTON HWY,40219.0,2020/09/25 03:59:59+00,7,FIELD
3733.0,704533.0,2020/08/29 03:59:59+00,OLIVE GARDEN,4811 OUTER LOOP,40219.0,2020/08/29 03:59:59+00,7,FIELD
3734.0,716356.0,2021/02/08 05:00:00+00,MEIJER #162,9905 DIXIE HWY,40272.0,2021/02/11 05:00:00+00,7,FIELD
